,User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Rate (kW),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,Hour,Month,Year,Charging Duration,Duration_Hour,Duration_Rate,Hour_Rate
88,1198,0,42.2,0,2,2024-01-04 16:00:00,2024-01-04 17:56:00,33.07294950547435,1.4696595869919784,17.106698020072937,15.55083822587802,1,6,105.03222404185644,83.02347311843918,164.68289235141916,-6.514431826571196,1.0,2,2,16,1,2024,1.9333333333333333,30.933333333333334,33.07294950547435,273.707168321167
89,1210,1,65.0,421,4,2024-01-04 17:00:00,2024-01-04 18:53:00,27.84315247164263,2.543139660740745,14.783974763704052,12.278331917423372,3,5,47.99218334647701,85.86518688525221,79.354979042724,7.516861653406636,7.0,2,0,17,1,2024,1.8833333333333333,32.016666666666666,27.84315247164263,251.3275709829689
90,1221,1,65.0,175,4,2024-01-04 18:00:00,2024-01-04 21:41:00,28.440773917754164,1.0796586545757096,7.721477081743212,13.779804175546838,3,0,13.667240803504384,96.3460346157945,398.3647747436511,27.813135549380647,0.0,2,2,18,1,2024,3.683333333333333,66.3,28.440773917754164,138.98658747137782
91,1232,4,66.0,82,3,2024-01-04 19:00:00,2024-01-04 22:52:00,68.57302471319414,2.9303906461796965,17.73440294306745,15.889414479213295,1,2,50.31669101477427,93.89345034552564,191.45599448624304,37.89979105281139,4.0,1,1,19,1,2024,3.8666666666666667,73.46666666666667,68.57302471319414,336.9536559182816
92,1243,1,65.0,129,1,2024-01-04 20:00:00,2024-01-04 23:34:00,65.431016913359,0.929486553755634,18.34514492897916,10.395657972388529,3,3,76.46681163744769,75.84995702645678,71.43600424010651,30.199709557192065,6.0,0,2,20,1,2024,3.566666666666667,71.33333333333334,65.431016913359,366.90289857958317
93,1254,1,65.0,420,2,2024-01-04 21:00:00,2024-01-04 23:30:00,71.61568949106118,3.5150120063589623,28.64627579642447,21.263560509313127,2,0,51.794505043999976,64.55436324971151,16.681445822961763,-1.7198500093383,3.0,2,0,21,1,2024,2.5,52.5,71.61568949106118,601.5717917249139
94,1265,4,66.0,4,4,2024-01-04 22:00:00,2024-01-05 01:51:00,7.930901450146639,2.3423957855284567,2.0599744026354907,33.81843011264206,1,5,42.73907176379696,72.96602310099009,55.67750505100865,16.808358267905795,7.0,0,0,22,1,2024,3.85,84.7,7.9309014501466395,45.3194368579808
95,1276,1,65.0,1,0,2024-01-04 23:00:00,2024-01-05 00:43:00,42.69140537961698,1.382497912326283,19.386100558795498,38.05802231508733,3,5,48.32735368393833,85.0674221187275,152.25986699080715,23.398468358721537,5.0,1,0,23,1,2024,1.7166666666666666,39.483333333333334,42.69140537961698,175.2827403753576
96,1287,2,50.0,432,4,2024-01-05 00:00:00,2024-01-05 02:16:00,55.72920335411825,3.8290118099189465,24.586413244463934,38.093717509092535,2,5,63.40496814289373,68.34785563762274,74.05219273087201,34.66345577088492,0.0,2,0,0,1,2024,2.2666666666666666,0.0,55.72920335411825,0.0
97,1298,3,40.0,453,2,2024-01-05 01:00:00,2024-01-05 03:33:00,31.046574961450595,0.6902816245406431,12.17512743586298,6.254545331359625,3,2,47.1578609567738,66.19348839519058,152.25986699080715,15.627395920888151,7.0,0,0,1,1,2024,2.55,2.55,31.046574961450595,12.17512743586298
98,1309,3,40.0,130,4,2024-01-05 02:00:00,2024-01-05 05:47:00,15.91756323749268,3.348390650345465,4.207285437222735,9.531208380836189,1,2,80.19872330540268,73.21652206981314,117.79183997954787,15.435807030838417,0.9252766613340968,0,0,2,1,2024,3.783333333333333,7.566666666666666,15.917563237492681,8.41457087444547
99,2,4,66.0,60,3,2024-01-05 03:00:00,2024-01-05 05:09:00,50.90348235510272,3.6213171012978576,23.676038304698938,28.33888703339029,3,3,54.44920445667424,60.55781887703402,10.441929226166076,30.044882883320888,7.0,0,1,3,1,2024,2.15,6.449999999999999,50.90348235510272,71.02811491409682
100,13,0,42.2,132,4,2024-01-05 04:00:00,2024-01-05 07:53:00,71.47764853216556,0.6525822262740804,18.40626142459199,11.363775646021429,2,3,27.575010034358534,53.788025246062965,197.645675922734,28.97677092966469,3.0,0,0,4,1,2024,3.8833333333333333,15.533333333333333,71.47764853216556,73.62504569836796
101,24,4,66.0,316,4,2024-01-05 05:00:00,2024-01-05 06:12:00,74.15366015953305,4.123064395584728,61.794716799610875,26.00015639782484,2,6,12.95698801764483,52.98996709630494,91.38484095029033,35.79315361674979,0.0,0,2,5,1,2024,1.2,6.0,74.15366015953305,308.9735839980544
102,35,0,42.2,27,0,2024-01-05 06:00:00,2024-01-05 08:28:00,46.77551047348464,3.1185084418609943,18.963044786547826,18.58840410649021,2,6,77.52375722942914,56.731410370149234,246.2228512697588,27.26694562215317,4.0,2,2,6,1,2024,2.466666666666667,14.8,46.77551047348464,113.77826871928696
103,46,3,40.0,356,3,2024-01-05 07:00:00,2024-01-05 07:52:00,8.469643800499997,1.9561781679786927,9.772665923653841,31.238397573685155,3,4,84.39953459357244,73.56686201603071,297.552447455548,22.171767696967564,1.0,2,2,7,1,2024,0.8666666666666667,6.066666666666666,8.469643800499997,68.40866146557688
104,57,4,66.0,112,3,2024-01-05 08:00:00,2024-01-05 11:04:00,61.697438669843606,2.5255130370658327,20.118730001035956,22.48712027124098,1,3,84.2736568755141,57.22115431322493,208.6484695678,28.312156710460712,6.0,2,1,8,1,2024,3.066666666666667,24.533333333333335,61.697438669843606,160.94984000828765
105,68,2,50.0,459,4,2024-01-05 09:00:00,2024-01-05 12:35:00,41.264155052372864,3.6044547433316194,11.515578154150566,29.01626914537352,3,3,64.41936676135445,73.23718921497326,268.51527775257875,19.63653156666094,6.0,0,2,9,1,2024,3.5833333333333335,32.25,41.264155052372864,103.64020338735509
106,79,1,65.0,435,0,2024-01-05 10:00:00,2024-01-05 11:06:00,6.503953233800639,1.487800086413389,5.912684758000581,35.24185936463465,0,6,67.51829977415198,57.34995235816769,204.7682813822981,35.95974294747681,6.0,0,2,10,1,2024,1.1,11.0,6.503953233800639,59.12684758000581
107,90,0,42.2,15,4,2024-01-05 11:00:00,2024-01-05 13:43:00,65.89318362199285,3.1462506357761653,24.25515961545749,11.037673144471253,1,5,27.38119597524401,64.70149352773214,74.92331106392334,13.419629558552458,6.0,1,2,11,1,2024,2.716666666666667,29.883333333333333,65.89318362199285,266.8067557700324
108,101,1,65.0,93,4,2024-01-05 12:00:00,2024-01-05 13:34:00,13.262909019022482,3.069015227098616,8.46568660788669,32.909305411937936,0,4,24.998949637776327,90.02000106419143,220.6738557070498,31.873334471117047,3.0,0,1,12,1,2024,1.5666666666666667,18.8,13.262909019022482,101.58823929464029
109,113,1,65.0,406,2,2024-01-05 13:00:00,2024-01-05 15:43:00,42.69140537961698,3.292576516552016,19.386100558795498,13.283975908874291,3,3,59.84918721302196,56.29416194781305,137.13725689509238,0.034127145054283,5.0,1,2,13,1,2024,2.716666666666667,35.31666666666667,42.69140537961698,175.2827403753576
110,124,4,66.0,72,2,2024-01-05 14:00:00,2024-01-05 17:27:00,27.42595097070096,0.9111517909550064,7.949551006000278,19.78138635678612,1,5,74.64716691235185,10.080074326064254,216.07027782313077,-4.153203087466903,5.0,1,2,14,1,2024,3.45,48.300000000000004,27.42595097070096,111.2937140840039
111,135,1,65.0,212,0,2024-01-05 15:00:00,2024-01-05 15:51:00,7.358446629421065,2.4307933707665974,8.656996034613018,13.786796355374287,0,1,77.48990308717126,71.62801502596717,166.67396698644544,-7.811348601849324,5.0,2,1,15,1,2024,0.85,12.75,7.358446629421064,129.85494051919525
112,146,2,50.0,360,1,2024-01-05 16:00:00,2024-01-05 18:14:00,36.13726899530781,2.4493464545125736,16.180866714316927,7.870917869946003,3,3,48.61219346503014,95.83119935657344,48.11698069126825,32.30733828974979,1.0,0,0,16,1,2024,2.2333333333333334,35.733333333333334,36.13726899530781,258.89386742907084
113,157,1,65.0,107,2,2024-01-05 17:00:00,2024-01-05 18:57:00,29.16952953646135,1.837402025783315,14.958733095621206,9.16414808014515,1,2,64.06837901017158,83.78854260869758,241.99817066158312,42.73966105258837,5.0,0,2,17,1,2024,1.95,33.15,29.16952953646135,254.2984626255605
114,168,4,66.0,416,1,2024-01-05 18:00:00,2024-01-05 21:02:00,43.4453789766191,1.4058899107283944,14.322652409874427,34.67514514166657,2,0,55.70562012448279,52.80830822724293,38.19901103771869,19.86952895203637,5.0,1,0,18,1,2024,3.033333333333333,54.599999999999994,43.4453789766191,257.8077433777397
115,179,2,50.0,111,3,2024-01-05 19:00:00,2024-01-05 21:34:00,26.8691096120868,2.463684938333577,10.468484264449401,17.54159529161413,2,1,28.17984729471636,54.56240134495012,289.5682377266553,7.791379352167198,3.0,1,2,19,1,2024,2.566666666666667,48.76666666666667,26.8691096120868,198.90120102453864
116,190,3,40.0,320,2,2024-01-05 20:00:00,2024-01-05 21:48:00,17.933479173039434,2.7822095659811867,9.963043985021907,25.49744244234459,2,2,29.951321951186408,76.87588684727461,104.39786671394216,38.36358111720883,7.0,0,1,20,1,2024,1.8,36.0,17.933479173039434,199.26087970043812
117,201,1,65.0,224,2,2024-01-05 21:00:00,2024-01-05 22:59:00,60.47162634897462,3.1882589503371697,30.48989563813846,15.885705152555932,0,2,74.53957947778017,79.3651156631053,84.37563038980312,32.8361785835511,2.0,1,0,21,1,2024,1.9833333333333334,41.65,60.47162634897462,640.2878084009077
118,212,4,66.0,51,0,2024-01-05 22:00:00,2024-01-06 01:49:00,17.704737472368393,3.462571540834156,4.638795844288662,19.91512428981757,0,5,47.80623479100282,79.3715143442941,258.64567065665085,-9.34537521505764,7.0,0,1,22,1,2024,3.816666666666667,83.96666666666667,17.704737472368393,102.05350857435056
119,224,3,40.0,422,1,2024-01-05 23:00:00,2024-01-06 00:20:00,47.71409590115245,1.1768393082458872,35.78557192586434,15.35252653215444,3,6,49.537602623606446,57.93745966356943,214.4674793692331,34.27808118668334,1.0,0,0,23,1,2024,1.3333333333333333,30.666666666666664,47.71409590115245,823.0681542948798
120,235,3,40.0,57,2,2024-01-06 00:00:00,2024-01-06 03:25:00,71.18526462073517,1.4256525513794889,20.834711596312733,5.138664199481509,2,0,36.884083700047405,73.96777838001219,276.22249249798386,-4.808919737189906,6.0,1,1,0,1,2024,3.4166666666666665,0.0,71.18526462073517,0.0
121,246,0,42.2,190,2,2024-01-06 01:00:00,2024-01-06 03:11:00,39.64439031543013,1.9257418407030744,18.15773602233441,6.965265890858126,0,6,20.417448539505852,57.50198821454384,152.25986699080715,22.572011579091168,6.0,2,0,1,1,2024,2.183333333333333,2.183333333333333,39.64439031543013,18.15773602233441
122,257,2,50.0,112,0,2024-01-06 02:00:00,2024-01-06 05:47:00,24.84871287490711,3.3183683043720347,6.567941729050338,19.91298422854465,2,6,60.66782801513298,53.92638457958917,260.7073136359905,11.203464841549469,3.0,0,0,2,1,2024,3.783333333333333,7.566666666666666,24.84871287490711,13.135883458100675
123,268,1,65.0,225,0,2024-01-06 03:00:00,2024-01-06 05:15:00,7.515940355911836,3.4168695993661142,3.340417935960816,34.76080833534694,3,3,61.762801965366975,83.20780147452034,126.5918374849966,9.79124268086425,6.0,1,0,3,1,2024,2.25,6.75,7.515940355911836,10.021253807882449
124,279,4,66.0,405,1,2024-01-06 04:00:00,2024-01-06 07:42:00,64.41904928508166,3.1900131034328947,17.41055386083288,28.99874330581624,1,0,49.17384524132495,62.34186035083323,230.49427175789185,25.32047569840328,2.0,1,2,4,1,2024,3.7,14.8,64.41904928508166,69.64221544333152
125,290,0,42.2,89,3,2024-01-06 05:00:00,2024-01-06 06:29:00,6.189015903017523,1.2918547116648724,4.172370271697207,20.86311304375001,0,0,34.60022195707441,101.67609865354004,275.741904170877,5.7273564896736655,1.0,1,0,5,1,2024,1.4833333333333334,7.416666666666667,6.189015903017523,20.861851358486035
126,301,2,50.0,409,3,2024-01-06 06:00:00,2024-01-06 07:15:00,37.787903717013286,3.623898268861632,30.23032297361063,29.11760169524477,0,1,88.0387594680304,61.07474261644202,66.00213032071531,-0.3253394685460726,1.0,0,0,6,1,2024,1.25,7.5,37.787903717013286,181.38193784166378
127,312,0,42.2,354,4,2024-01-06 07:00:00,2024-01-06 08:05:00,9.15123419135714,2.578732446114916,8.447293099714283,27.666128147617115,1,5,71.45097036918969,50.01990928459148,223.09734895995052,-1.09233343769354,1.750299407238911,0,2,7,1,2024,1.0833333333333333,7.583333333333333,9.151234191357139,59.13105169799998
128,323,2,50.0,32,2,2024-01-06 08:00:00,2024-01-06 11:35:00,15.660564019843829,3.14065016250783,4.370389959026185,32.136662930622435,0,6,30.88322666455972,51.48089291088871,202.14155176693652,29.539063440210768,2.0,0,2,8,1,2024,3.5833333333333335,28.666666666666668,15.66056401984383,34.96311967220948
129,335,2,50.0,28,1,2024-01-06 09:00:00,2024-01-06 12:53:00,35.55367093393553,3.536754115192,9.155451742644342,23.36793048019756,3,5,85.49045253068678,74.66057197859945,275.57427410790336,26.133406798103643,4.0,1,1,9,1,2024,3.8833333333333333,34.95,35.55367093393553,82.39906568379908
130,346,1,65.0,197,2,2024-01-06 10:00:00,2024-01-06 13:15:00,47.52745876259207,3.80489963875978,14.623833465412945,31.09859147083224,0,5,59.93299647263002,81.18398204407661,139.38372692333525,18.979822937317028,3.0,2,1,10,1,2024,3.25,32.5,47.52745876259207,146.23833465412946
131,357,2,50.0,14,1,2024-01-06 11:00:00,2024-01-06 11:40:00,36.616568616352566,3.3580146467574785,54.92485292452885,11.584869228221294,0,3,66.55511783374999,56.23715390685432,69.23387008131701,24.523038772909203,7.0,2,2,11,1,2024,0.6666666666666666,7.333333333333333,36.616568616352566,604.1733821698174
132,359,0,42.2,101,1,2024-01-06 12:00:00,2024-01-06 12:41:00,65.48719595789339,2.0662813799021897,95.83492091399033,31.14502051485556,1,4,42.8353512271293,83.70937054043276,102.23907267794996,17.522727671566376,6.0,0,2,12,1,2024,0.6833333333333333,8.2,65.48719595789339,1150.019050967884
133,360,2,50.0,31,1,2024-01-06 13:00:00,2024-01-06 16:19:00,33.88719708294054,3.625604853300888,10.217245351640363,24.46832039951016,3,1,40.14074746609202,63.34760037685963,267.8436816447363,-4.160747932993171,2.778246565868397,0,2,13,1,2024,3.316666666666667,43.11666666666667,33.88719708294054,132.82418957132472
134,361,1,65.0,176,2,2024-01-06 14:00:00,2024-01-06 15:08:00,47.29002739188249,3.294730867342969,41.72649475754337,46.27027201372587,2,6,28.20501289429486,50.64036663152135,277.49342012825457,7.122847043805255,7.0,0,2,14,1,2024,1.1333333333333333,15.866666666666667,47.29002739188248,584.1709266056072
135,362,1,65.0,451,0,2024-01-06 15:00:00,2024-01-06 18:48:00,48.48756787108178,0.5639379356338684,12.759886281863627,7.600448838257698,2,2,35.889037420116495,90.8523127201585,103.91165064214256,0.5341116925185432,7.0,2,2,15,1,2024,3.8,57.0,48.48756787108178,191.3982942279544
136,363,0,42.2,119,2,2024-01-06 16:00:00,2024-01-06 18:48:00,15.010165946159637,0.6486756832113033,5.360773552199871,13.72612322820337,1,0,84.23618039725056,77.85782098101181,220.20056239884676,19.98563673169685,6.0,2,1,16,1,2024,2.8,44.8,15.010165946159637,85.77237683519793
137,364,3,40.0,356,1,2024-01-06 17:00:00,2024-01-06 18:05:00,30.06513890238722,1.2674299555740305,27.752435909895897,35.03863444597721,3,0,13.948323455933185,93.59847436377936,122.76475966549545,33.018171296489285,1.0,0,2,17,1,2024,1.0833333333333333,18.416666666666664,30.065138902387222,471.79141046823025
138,365,3,40.0,183,4,2024-01-06 18:00:00,2024-01-06 19:21:00,74.10645011572457,2.9654194045690128,54.89366675238857,25.66318431642069,1,5,33.43975255292256,86.90439983944351,179.58852665574395,14.12322245819798,4.0,1,2,18,1,2024,1.35,24.3,74.10645011572457,988.0860015429943
139,367,2,50.0,359,3,2024-01-06 19:00:00,2024-01-06 20:00:00,66.15159678916712,3.062344294379421,66.15159678916712,36.2987122525585,1,1,75.48580234398966,56.12136492778178,46.81290396293951,32.292746117918185,1.0,2,1,19,1,2024,1.0,19.0,66.15159678916712,1256.8803389941752
140,368,4,66.0,385,1,2024-01-06 20:00:00,2024-01-06 21:02:00,47.37743937319623,1.2995270359925628,45.84913487728667,28.11485498505232,2,1,23.63676231573029,68.05817011355497,152.25986699080715,8.51163039714243,4.0,0,0,20,1,2024,1.0333333333333334,20.666666666666668,47.37743937319623,916.9826975457335
141,369,2,50.0,393,4,2024-01-06 21:00:00,2024-01-06 23:50:00,45.99296137212069,2.845705702692192,16.232809896042596,23.61328030935336,3,6,34.86960937739784,77.63659352947695,108.66064519821856,3.849914000702734,6.0,2,1,21,1,2024,2.8333333333333335,59.5,45.99296137212069,340.8890078168945
142,370,0,42.2,106,0,2024-01-06 22:00:00,2024-01-07 00:55:00,48.28787199679972,2.0735530968912244,16.555841827474193,30.236758806054716,3,6,61.8669056122019,92.68815020624268,208.75457770103316,-8.036309429298335,6.0,1,1,22,1,2024,2.9166666666666665,64.16666666666666,48.28787199679973,364.22852020443224
143,371,0,42.2,435,1,2024-01-06 23:00:00,2024-01-07 02:18:00,78.69341922441535,2.8560625647309243,23.846490674065258,7.639601311112014,1,5,38.19062072851722,82.43448922749442,17.241597203507894,12.737924554170815,7.0,1,2,23,1,2024,3.3,75.89999999999999,78.69341922441535,548.4692855035009
144,372,0,42.2,153,4,2024-01-07 00:00:00,2024-01-07 01:27:00,68.03002486170053,1.5169722905210936,46.91725852531071,18.969875801989456,2,5,50.70024741009175,60.745990617404885,148.08643232831258,34.79282128606109,0.0,2,0,0,1,2024,1.45,0.0,68.03002486170053,0.0
145,373,0,42.2,3,1,2024-01-07 01:00:00,2024-01-07 04:33:00,40.24838259933458,3.635489899529857,11.337572563192841,17.2431150816409,3,5,45.02731340187831,77.80287971223682,28.45468192760388,38.96813600946469,6.0,0,1,1,1,2024,3.55,3.55,40.24838259933458,11.337572563192841
146,374,0,42.2,77,2,2024-01-07 02:00:00,2024-01-07 05:01:00,74.28073484499863,1.0613444684528497,24.623448014916676,12.886505421507136,1,4,66.00513379945605,82.71272303828141,35.47986919070103,4.761855467358831,7.0,2,0,2,1,2024,3.0166666666666666,6.033333333333333,74.28073484499863,49.24689602983335
147,375,1,65.0,338,4,2024-01-07 03:00:00,2024-01-07 06:50:00,42.69140537961698,3.8843298731684666,19.386100558795498,20.261989068125345,0,1,20.218355153539143,99.52824374458474,246.41021206902943,7.464952137455482,1.0,0,1,3,1,2024,3.8333333333333335,11.5,42.69140537961698,175.2827403753576
148,376,3,40.0,17,2,2024-01-07 04:00:00,2024-01-07 06:37:00,74.94807969154884,2.0192284141917014,28.64257822606962,31.584446122739152,2,5,72.33754266978394,62.454642722835686,127.91083055401364,12.264703196884788,5.0,2,2,4,1,2024,2.6166666666666667,10.466666666666667,74.94807969154884,114.57031290427848
149,378,0,42.2,67,2,2024-01-07 05:00:00,2024-01-07 06:00:00,52.884130298910776,1.2769826575664145,52.884130298910776,7.953494180330694,3,3,30.59535960979457,76.02826980706824,186.8140685808714,19.18928092352464,0.0,1,1,5,1,2024,1.0,5.0,52.884130298910776,264.4206514945539
150,379,4,66.0,320,4,2024-01-07 06:00:00,2024-01-07 07:24:00,34.96988837156509,2.4966027035075133,24.978491693975066,16.52800213755549,3,1,36.732618067770495,69.40761440444862,249.0598375990517,9.598491187054968,4.0,2,1,6,1,2024,1.4,8.399999999999999,34.96988837156509,149.8709501638504
151,380,4,66.0,340,3,2024-01-07 07:00:00,2024-01-07 07:39:00,55.91756316726556,2.553216595405557,86.02702025733163,25.57187248069589,3,2,46.86961641870514,67.95937767082825,179.0935734839093,15.16931484091992,6.0,0,1,7,1,2024,0.65,4.55,55.91756316726556,602.1891418013214
152,381,4,66.0,251,4,2024-01-07 08:00:00,2024-01-07 11:37:00,76.59801205371735,3.32083538932119,21.179173839737516,19.34114104000848,2,0,69.31359126903999,92.69136039163782,290.9884769869868,31.24889263000149,3.0,0,0,8,1,2024,3.6166666666666667,28.933333333333334,76.59801205371735,169.43339071790012
153,382,4,66.0,335,3,2024-01-07 09:00:00,2024-01-07 11:39:00,20.25597516487363,1.3517035922154306,7.64376421315986,31.88608393393438,1,0,79.64988507290505,88.23701957020575,32.00803709196611,36.54506397911559,0.0,1,0,9,1,2024,2.65,23.849999999999998,20.25597516487363,68.79387791843874
